chamber,date.time,air.temp
2,8/21/22 4:00,16.427
2,8/21/22 4:15,16.332
2,8/21/22 4:30,16.332
2,8/21/22 4:45,16.427
2,8/21/22 5:00,16.427
2,8/21/22 5:15,16.332
2,8/21/22 5:30,16.237
2,8/21/22 5:45,16.237
2,8/21/22 6:00,16.237
2,8/21/22 6:15,16.332
2,8/21/22 6:30,16.141
2,8/21/22 6:45,16.141
2,8/21/22 7:00,16.046
2,8/21/22 7:15,15.951
2,8/21/22 7:30,15.951
2,8/21/22 7:45,15.855
2,8/21/22 8:00,15.76
2,8/21/22 8:15,15.76
2,8/21/22 8:30,15.76
2,8/21/22 8:45,15.76
2,8/21/22 9:00,15.664
2,8/21/22 9:15,19.092
2,8/21/22 9:30,21.091
2,8/21/22 9:45,21.664
2,8/21/22 10:00,21.76
2,8/21/22 10:15,21.855
2,8/21/22 10:30,21.855
2,8/21/22 10:45,23.484
2,8/21/22 11:00,23.869
2,8/21/22 11:15,24.062
2,8/21/22 11:30,24.255
2,8/21/22 11:45,24.255
2,8/21/22 12:00,24.351
2,8/21/22 12:15,24.351
2,8/21/22 12:30,24.255
2,8/21/22 12:45,24.255
2,8/21/22 13:00,24.255
2,8/21/22 13:15,24.255
2,8/21/22 13:30,24.255
2,8/21/22 13:45,24.255
2,8/21/22 14:00,24.255
2,8/21/22 14:15,24.255
2,8/21/22 14:30,24.158
2,8/21/22 14:45,24.255
2,8/21/22 15:00,24.158
2,8/21/22 15:15,24.158
2,8/21/22 15:30,24.158
2,8/21/22 15:45,24.158
2,8/21/22 16:00,24.158
2,8/21/22 16:15,24.158
2,8/21/22 16:30,24.158
2,8/21/22 16:45,24.158
2,8/21/22 17:00,24.158
2,8/21/22 17:15,24.158
2,8/21/22 17:30,24.158
2,8/21/22 17:45,24.158
2,8/21/22 18:00,24.158
2,8/21/22 18:15,24.158
2,8/21/22 18:30,24.158
2,8/21/22 18:45,24.158
2,8/21/22 19:00,24.158
2,8/21/22 19:15,24.158
2,8/21/22 19:30,24.158
2,8/21/22 19:45,24.158
2,8/21/22 20:00,24.158
2,8/21/22 20:15,24.062
2,8/21/22 20:30,24.062
2,8/21/22 20:45,24.158
2,8/21/22 21:00,24.158
2,8/21/22 21:15,24.062
2,8/21/22 21:30,24.062
2,8/21/22 21:45,24.062
2,8/21/22 22:00,24.158
2,8/21/22 22:15,24.158
2,8/21/22 22:30,24.062
2,8/21/22 22:45,24.062
2,8/21/22 23:00,23.869
2,8/21/22 23:15,24.062
2,8/21/22 23:30,24.158
2,8/21/22 23:45,21.282
2,8/22/22 0:00,21.187
2,8/22/22 0:15,21.473
2,8/22/22 0:30,21.569
2,8/22/22 0:45,21.664
2,8/22/22 1:00,21.855
2,8/22/22 1:15,17.95
2,8/22/22 1:30,14.996
2,8/22/22 1:45,15.951
2,8/22/22 2:00,16.237
2,8/22/22 2:15,16.237
2,8/22/22 2:30,16.237
2,8/22/22 2:45,16.332
2,8/22/22 3:00,16.332
2,8/22/22 3:15,16.332
2,8/22/22 3:30,16.427
2,8/22/22 3:45,16.713
2,8/22/22 4:00,16.713
2,8/22/22 4:15,16.523
2,8/22/22 4:30,16.332
2,8/22/22 4:45,16.332
2,8/22/22 5:00,16.237
2,8/22/22 5:15,16.237
2,8/22/22 5:30,16.332
2,8/22/22 5:45,16.427
2,8/22/22 6:00,16.332
2,8/22/22 6:15,16.237
2,8/22/22 6:30,16.237
2,8/22/22 6:45,16.237
2,8/22/22 7:00,16.237
2,8/22/22 7:15,16.141
2,8/22/22 7:30,16.046
2,8/22/22 7:45,15.951
2,8/22/22 8:00,15.855
2,8/22/22 8:15,15.855
2,8/22/22 8:30,15.76
2,8/22/22 8:45,15.664
2,8/22/22 9:00,14.996
2,8/22/22 9:15,17.094
2,8/22/22 9:30,18.045
2,8/22/22 9:45,20.424
2,8/22/22 10:00,21.569
2,8/22/22 10:15,21.76
2,8/22/22 10:30,21.76
2,8/22/22 10:45,22.717
2,8/22/22 11:00,23.677
2,8/22/22 11:15,24.062
2,8/22/22 11:30,24.545
2,8/22/22 11:45,24.545
2,8/22/22 12:00,24.545
2,8/22/22 12:15,24.448
2,8/22/22 12:30,24.448
2,8/22/22 12:45,24.448
2,8/22/22 13:00,24.448
2,8/22/22 13:15,24.448
2,8/22/22 13:30,24.448
2,8/22/22 13:45,24.351
2,8/22/22 14:00,24.448
2,8/22/22 14:15,24.448
2,8/22/22 14:30,24.351
2,8/22/22 14:45,24.351
2,8/22/22 15:00,24.351
2,8/22/22 15:15,24.351
2,8/22/22 15:30,24.351
2,8/22/22 15:45,24.351
2,8/22/22 16:00,24.255
2,8/22/22 16:15,24.255
2,8/22/22 16:30,24.255
2,8/22/22 16:45,24.255
2,8/22/22 17:00,24.255
2,8/22/22 17:15,24.255
2,8/22/22 17:30,24.158
2,8/22/22 17:45,24.158
2,8/22/22 18:00,24.158
2,8/22/22 18:15,24.158
2,8/22/22 18:30,24.158
2,8/22/22 18:45,24.158
2,8/22/22 19:00,24.158
2,8/22/22 19:15,24.158
2,8/22/22 19:30,24.158
2,8/22/22 19:45,24.255
2,8/22/22 20:00,24.255
2,8/22/22 20:15,24.255
2,8/22/22 20:30,24.158
2,8/22/22 20:45,24.255
2,8/22/22 21:00,24.158
2,8/22/22 21:15,24.255
2,8/22/22 21:30,24.255
2,8/22/22 21:45,24.158
2,8/22/22 22:00,24.255
2,8/22/22 22:15,24.158
2,8/22/22 22:30,24.255
2,8/22/22 22:45,24.255
2,8/22/22 23:00,24.062
2,8/22/22 23:15,24.062
2,8/22/22 23:30,24.062
2,8/22/22 23:45,21.282
2,8/23/22 0:00,21.187
2,8/23/22 0:15,21.473
2,8/23/22 0:30,21.282
2,8/23/22 0:45,21.473
2,8/23/22 1:00,21.569
2,8/23/22 1:15,17.95
2,8/23/22 1:30,14.804
2,8/23/22 1:45,15.569
2,8/23/22 2:00,15.951
2,8/23/22 2:15,16.046
2,8/23/22 2:30,15.951
2,8/23/22 2:45,15.855
2,8/23/22 3:00,15.664
2,8/23/22 3:15,15.569
2,8/23/22 3:30,15.378
2,8/23/22 3:45,15.282
2,8/23/22 4:00,15.187
2,8/23/22 4:15,14.996
2,8/23/22 4:30,14.9
2,8/23/22 4:45,14.804
2,8/23/22 5:00,14.804
2,8/23/22 5:15,14.709
2,8/23/22 5:30,14.517
2,8/23/22 5:45,14.517
2,8/23/22 6:00,14.421
2,8/23/22 6:15,14.325
2,8/23/22 6:30,14.325
2,8/23/22 6:45,14.325
2,8/23/22 7:00,14.325
2,8/23/22 7:15,14.421
2,8/23/22 7:30,14.517
2,8/23/22 7:45,14.517
2,8/23/22 8:00,14.517
2,8/23/22 8:15,14.517
2,8/23/22 8:30,14.517
2,8/23/22 8:45,14.517
2,8/23/22 9:00,14.517
2,8/23/22 9:15,17.95
2,8/23/22 9:30,19.567
2,8/23/22 9:45,19.853
2,8/23/22 10:00,21.091
2,8/23/22 10:15,22.238
2,8/23/22 10:30,22.525
2,8/23/22 10:45,24.158
2,8/23/22 11:00,25.222
2,8/23/22 11:15,25.416
2,8/23/22 11:30,26.195
2,8/23/22 11:45,26.585
2,8/23/22 12:00,26.683
2,8/23/22 12:15,26.683
2,8/23/22 12:30,26.585
2,8/23/22 12:45,26.585
2,8/23/22 13:00,26.585
2,8/23/22 13:15,26.585
2,8/23/22 13:30,26.585
2,8/23/22 13:45,26.585
2,8/23/22 14:00,26.585
2,8/23/22 14:15,26.585
2,8/23/22 14:30,26.585
2,8/23/22 14:45,26.585
2,8/23/22 15:00,26.585
2,8/23/22 15:15,26.585
2,8/23/22 15:30,26.585
2,8/23/22 15:45,26.585
2,8/23/22 16:00,26.585
2,8/23/22 16:15,26.585
2,8/23/22 16:30,26.585
2,8/23/22 16:45,26.585
2,8/23/22 17:00,26.585
2,8/23/22 17:15,26.585
2,8/23/22 17:30,26.585
2,8/23/22 17:45,26.683
2,8/23/22 18:00,26.683
2,8/23/22 18:15,26.683
2,8/23/22 18:30,26.683
2,8/23/22 18:45,26.683
2,8/23/22 19:00,26.683
2,8/23/22 19:15,26.683
2,8/23/22 19:30,26.683
2,8/23/22 19:45,26.683
2,8/23/22 20:00,26.683
2,8/23/22 20:15,26.683
2,8/23/22 20:30,26.683
2,8/23/22 20:45,26.683
2,8/23/22 21:00,26.683
2,8/23/22 21:15,26.683
2,8/23/22 21:30,26.683
2,8/23/22 21:45,26.683
2,8/23/22 22:00,26.683
2,8/23/22 22:15,26.683
2,8/23/22 22:30,26.683
2,8/23/22 22:45,26.683
2,8/23/22 23:00,26.195
2,8/23/22 23:15,26
2,8/23/22 23:30,25.902
2,8/23/22 23:45,23.292
2,8/24/22 0:00,22.717
2,8/24/22 0:15,22.908
2,8/24/22 0:30,22.525
2,8/24/22 0:45,22.429
2,8/24/22 1:00,22.525
2,8/24/22 1:15,18.806
2,8/24/22 1:30,15.951
2,8/24/22 1:45,16.332
2,8/24/22 2:00,16.713
2,8/24/22 2:15,16.713
2,8/24/22 2:30,16.713
2,8/24/22 2:45,16.618
2,8/24/22 3:00,16.618
2,8/24/22 3:15,16.713
2,8/24/22 3:30,16.618
2,8/24/22 3:45,16.618
2,8/24/22 4:00,16.523
2,8/24/22 4:15,16.427
2,8/24/22 4:30,16.332
2,8/24/22 4:45,16.237
2,8/24/22 5:00,16.237
2,8/24/22 5:15,16.141
2,8/24/22 5:30,16.046
2,8/24/22 5:45,16.046
2,8/24/22 6:00,15.855
2,8/24/22 6:15,14.517
2,8/24/22 6:30,14.421
2,8/24/22 6:45,13.173
2,8/24/22 7:00,12.69
2,8/24/22 7:15,13.654
2,8/24/22 7:30,14.325
2,8/24/22 7:45,14.613
2,8/24/22 8:00,15.473
2,8/24/22 8:15,15.664
2,8/24/22 8:30,15.473
2,8/24/22 8:45,15.473
2,8/24/22 9:00,15.282
2,8/24/22 9:15,18.331
2,8/24/22 9:30,20.043
2,8/24/22 9:45,20.71
2,8/24/22 10:00,21.855
2,8/24/22 10:15,22.142
2,8/24/22 10:30,21.951
2,8/24/22 10:45,23.196
2,8/24/22 11:00,24.158
2,8/24/22 11:15,24.351
2,8/24/22 11:30,24.738
2,8/24/22 11:45,24.931
2,8/24/22 12:00,24.931
2,8/24/22 12:15,24.931
2,8/24/22 12:30,24.931
2,8/24/22 12:45,24.835
2,8/24/22 13:00,24.835
2,8/24/22 13:15,24.835
2,8/24/22 13:30,24.835
2,8/24/22 13:45,24.835
2,8/24/22 14:00,24.835
2,8/24/22 14:15,24.835
2,8/24/22 14:30,24.835
2,8/24/22 14:45,24.738
2,8/24/22 15:00,24.738
2,8/24/22 15:15,24.738
2,8/24/22 15:30,24.738
2,8/24/22 15:45,24.641
2,8/24/22 16:00,24.641
2,8/24/22 16:15,24.641
2,8/24/22 16:30,24.545
2,8/24/22 16:45,24.545
2,8/24/22 17:00,24.641
2,8/24/22 17:15,24.641
2,8/24/22 17:30,24.641
2,8/24/22 17:45,24.641
2,8/24/22 18:00,24.641
2,8/24/22 18:15,24.641
2,8/24/22 18:30,24.641
2,8/24/22 18:45,24.738
2,8/24/22 19:00,24.641
2,8/24/22 19:15,24.641
2,8/24/22 19:30,24.641
2,8/24/22 19:45,24.641
2,8/24/22 20:00,24.641
2,8/24/22 20:15,24.738
2,8/24/22 20:30,24.641
2,8/24/22 20:45,24.641
2,8/24/22 21:00,24.738
2,8/24/22 21:15,24.641
2,8/24/22 21:30,24.641
2,8/24/22 21:45,24.641
2,8/24/22 22:00,24.641
2,8/24/22 22:15,24.641
2,8/24/22 22:30,24.641
2,8/24/22 22:45,24.641
2,8/24/22 23:00,24.545
2,8/24/22 23:15,24.545
2,8/24/22 23:30,24.641
2,8/24/22 23:45,21.76
2,8/25/22 0:00,21.76
2,8/25/22 0:15,21.951
2,8/25/22 0:30,21.855
2,8/25/22 0:45,21.951
2,8/25/22 1:00,22.046
2,8/25/22 1:15,16.999
2,8/25/22 1:30,16.427
2,8/25/22 1:45,16.618
2,8/25/22 2:00,16.618
2,8/25/22 2:15,16.618
2,8/25/22 2:30,16.713
2,8/25/22 2:45,16.618
2,8/25/22 3:00,16.427
2,8/25/22 3:15,16.237
2,8/25/22 3:30,16.046
2,8/25/22 3:45,15.951
2,8/25/22 4:00,15.76
2,8/25/22 4:15,15.664
2,8/25/22 4:30,15.569
2,8/25/22 4:45,15.378
2,8/25/22 5:00,15.282
2,8/25/22 5:15,15.187
2,8/25/22 5:30,15.187
2,8/25/22 5:45,15.187
2,8/25/22 6:00,15.187
2,8/25/22 6:15,15.091
2,8/25/22 6:30,14.996
2,8/25/22 6:45,14.996
2,8/25/22 7:00,14.996
2,8/25/22 7:15,14.996
2,8/25/22 7:30,14.996
2,8/25/22 7:45,14.9
2,8/25/22 8:00,14.9
2,8/25/22 8:15,14.9
2,8/25/22 8:30,14.804
2,8/25/22 8:45,14.804
2,8/25/22 9:00,14.709
2,8/25/22 9:15,16.713
2,8/25/22 9:30,16.999
2,8/25/22 9:45,18.331
2,8/25/22 10:00,19.472
2,8/25/22 10:15,20.805
2,8/25/22 10:30,21.76
2,8/25/22 10:45,23.004
2,8/25/22 11:00,23.869
2,8/25/22 11:15,24.255
2,8/25/22 11:30,24.738
2,8/25/22 11:45,24.835
2,8/25/22 12:00,24.738
2,8/25/22 12:15,24.738
2,8/25/22 12:30,24.738
2,8/25/22 12:45,24.641
2,8/25/22 13:00,24.641
2,8/25/22 13:15,24.641
2,8/25/22 13:30,24.641
2,8/25/22 13:45,24.641
2,8/25/22 14:00,24.641
2,8/25/22 14:15,24.641
2,8/25/22 14:30,24.545
2,8/25/22 14:45,24.545
2,8/25/22 15:00,24.545
2,8/25/22 15:15,24.545
2,8/25/22 15:30,24.545
2,8/25/22 15:45,24.545
2,8/25/22 16:00,24.545
2,8/25/22 16:15,24.545
2,8/25/22 16:30,24.545
2,8/25/22 16:45,24.641
2,8/25/22 17:00,24.641
2,8/25/22 17:15,24.545
2,8/25/22 17:30,24.545
2,8/25/22 17:45,24.545
2,8/25/22 18:00,24.545
2,8/25/22 18:15,24.545
2,8/25/22 18:30,24.545
2,8/25/22 18:45,24.545
2,8/25/22 19:00,24.641
2,8/25/22 19:15,24.641
2,8/25/22 19:30,24.641
2,8/25/22 19:45,24.545
2,8/25/22 20:00,24.545
2,8/25/22 20:15,24.545
2,8/25/22 20:30,24.545
2,8/25/22 20:45,24.545
2,8/25/22 21:00,24.545
2,8/25/22 21:15,24.545
2,8/25/22 21:30,24.545
2,8/25/22 21:45,24.545
2,8/25/22 22:00,24.545
2,8/25/22 22:15,24.545
2,8/25/22 22:30,24.545
2,8/25/22 22:45,24.545
2,8/25/22 23:00,24.448
2,8/25/22 23:15,24.448
2,8/25/22 23:30,24.448
2,8/25/22 23:45,21.473
2,8/26/22 0:00,21.76
2,8/26/22 0:15,21.855
2,8/26/22 0:30,21.76
2,8/26/22 0:45,21.855
2,8/26/22 1:00,22.046
2,8/26/22 1:15,17.284
2,8/26/22 1:30,16.141
2,8/26/22 1:45,16.713
2,8/26/22 2:00,16.808
2,8/26/22 2:15,16.903
2,8/26/22 2:30,16.999
2,8/26/22 2:45,17.189
2,8/26/22 3:00,17.094
2,8/26/22 3:15,17.094
2,8/26/22 3:30,17.094
2,8/26/22 3:45,16.808
2,8/26/22 4:00,16.808
2,8/26/22 4:15,16.808
2,8/26/22 4:30,16.808
2,8/26/22 4:45,16.903
2,8/26/22 5:00,16.808
2,8/26/22 5:15,16.808
2,8/26/22 5:30,16.903
2,8/26/22 5:45,16.903
2,8/26/22 6:00,16.713
2,8/26/22 6:15,16.618
2,8/26/22 6:30,16.427
2,8/26/22 6:45,16.332
2,8/26/22 7:00,16.332
2,8/26/22 7:15,16.237
2,8/26/22 7:30,16.141
2,8/26/22 7:45,16.141
2,8/26/22 8:00,16.141
2,8/26/22 8:15,16.141
2,8/26/22 8:30,16.046
2,8/26/22 8:45,15.951
2,8/26/22 9:00,15.951
2,8/26/22 9:15,19.567
2,8/26/22 9:30,20.615
2,8/26/22 9:45,21.091
2,8/26/22 10:00,21.187
2,8/26/22 10:15,21.951
2,8/26/22 10:30,20.901
2,8/26/22 10:45,23.004
2,8/26/22 11:00,24.255
2,8/26/22 11:15,24.351
2,8/26/22 11:30,24.641
2,8/26/22 11:45,24.545
2,8/26/22 12:00,24.448
2,8/26/22 12:15,24.448
2,8/26/22 12:30,24.448
2,8/26/22 12:45,24.448
2,8/26/22 13:00,24.448
2,8/26/22 13:15,24.351
2,8/26/22 13:30,24.351
2,8/26/22 13:45,24.351
2,8/26/22 14:00,24.351
2,8/26/22 14:15,24.351
2,8/26/22 14:30,24.351
2,8/26/22 14:45,24.351
2,8/26/22 15:00,24.351
2,8/26/22 15:15,24.351
2,8/26/22 15:30,24.351
2,8/26/22 15:45,24.255
2,8/26/22 16:00,24.255
2,8/26/22 16:15,24.351
2,8/26/22 16:30,24.351
2,8/26/22 16:45,24.255
2,8/26/22 17:00,24.255
2,8/26/22 17:15,24.255
2,8/26/22 17:30,24.351
2,8/26/22 17:45,24.255
2,8/26/22 18:00,24.255
2,8/26/22 18:15,24.255
2,8/26/22 18:30,24.351
2,8/26/22 18:45,24.351
2,8/26/22 19:00,24.255
2,8/26/22 19:15,24.255
2,8/26/22 19:30,24.255
2,8/26/22 19:45,24.255
2,8/26/22 20:00,24.351
2,8/26/22 20:15,24.351
2,8/26/22 20:30,24.351
2,8/26/22 20:45,24.351
2,8/26/22 21:00,24.255
2,8/26/22 21:15,24.351
2,8/26/22 21:30,24.255
2,8/26/22 21:45,24.255
2,8/26/22 22:00,24.255
2,8/26/22 22:15,24.255
2,8/26/22 22:30,24.351
2,8/26/22 22:45,24.255
2,8/26/22 23:00,24.255
2,8/26/22 23:15,24.351
2,8/26/22 23:30,24.448
2,8/26/22 23:45,21.473
2,8/27/22 0:00,21.664
2,8/27/22 0:15,21.855
2,8/27/22 0:30,21.664
2,8/27/22 0:45,21.855
2,8/27/22 1:00,21.951
2,8/27/22 1:15,17.284
2,8/27/22 1:30,15.76
2,8/27/22 1:45,16.618
2,8/27/22 2:00,16.808
2,8/27/22 2:15,16.808
2,8/27/22 2:30,16.808
2,8/27/22 2:45,16.999
2,8/27/22 3:00,16.808
2,8/27/22 3:15,16.713
2,8/27/22 3:30,16.808
2,8/27/22 3:45,16.903
2,8/27/22 4:00,16.903
2,8/27/22 4:15,16.903
2,8/27/22 4:30,16.903
2,8/27/22 4:45,16.808
2,8/27/22 5:00,16.808
2,8/27/22 5:15,16.713
2,8/27/22 5:30,16.713
2,8/27/22 5:45,16.713
2,8/27/22 6:00,16.618
2,8/27/22 6:15,16.523
2,8/27/22 6:30,16.523
2,8/27/22 6:45,16.427
2,8/27/22 7:00,16.427
2,8/27/22 7:15,16.427
2,8/27/22 7:30,16.427
2,8/27/22 7:45,16.332
2,8/27/22 8:00,16.237
2,8/27/22 8:15,16.141
2,8/27/22 8:30,16.141
2,8/27/22 8:45,16.046
2,8/27/22 9:00,15.855
2,8/27/22 9:15,19.567
2,8/27/22 9:30,21.187
2,8/27/22 9:45,21.664
2,8/27/22 10:00,21.951
2,8/27/22 10:15,22.142
2,8/27/22 10:30,22.238
2,8/27/22 10:45,23.869
2,8/27/22 11:00,24.545
2,8/27/22 11:15,24.545
2,8/27/22 11:30,24.641
2,8/27/22 11:45,24.545
2,8/27/22 12:00,25.222
2,8/27/22 12:15,25.319
2,8/27/22 12:30,25.319
2,8/27/22 12:45,25.319
2,8/27/22 13:00,25.416
2,8/27/22 13:15,25.416
2,8/27/22 13:30,25.416
2,8/27/22 13:45,25.416
2,8/27/22 14:00,25.416
2,8/27/22 14:15,25.416
2,8/27/22 14:30,25.416
2,8/27/22 14:45,25.513
2,8/27/22 15:00,25.513
2,8/27/22 15:15,25.513
2,8/27/22 15:30,25.513
2,8/27/22 15:45,25.513
2,8/27/22 16:00,25.513
2,8/27/22 16:15,25.513
2,8/27/22 16:30,25.513
2,8/27/22 16:45,25.513
2,8/27/22 17:00,25.61
2,8/27/22 17:15,25.61
2,8/27/22 17:30,25.61
2,8/27/22 17:45,25.708
2,8/27/22 18:00,25.708
2,8/27/22 18:15,25.61
2,8/27/22 18:30,25.61
2,8/27/22 18:45,25.708
2,8/27/22 19:00,25.708
2,8/27/22 19:15,25.708
2,8/27/22 19:30,25.708
2,8/27/22 19:45,25.708
2,8/27/22 20:00,25.708
2,8/27/22 20:15,25.708
2,8/27/22 20:30,25.708
2,8/27/22 20:45,25.708
2,8/27/22 21:00,25.708
2,8/27/22 21:15,25.708
2,8/27/22 21:30,25.708
2,8/27/22 21:45,25.708
2,8/27/22 22:00,25.708
2,8/27/22 22:15,25.708
2,8/27/22 22:30,25.708
2,8/27/22 22:45,25.708
2,8/27/22 23:00,25.416
2,8/27/22 23:15,25.416
2,8/27/22 23:30,25.416
2,8/27/22 23:45,22.717
2,8/28/22 0:00,22.525
2,8/28/22 0:15,22.621
2,8/28/22 0:30,22.333
2,8/28/22 0:45,22.333
2,8/28/22 1:00,22.333
2,8/28/22 1:15,18.236
2,8/28/22 1:30,16.332
2,8/28/22 1:45,16.903
2,8/28/22 2:00,16.999
2,8/28/22 2:15,17.284
2,8/28/22 2:30,17.379
2,8/28/22 2:45,17.379
2,8/28/22 3:00,17.284
2,8/28/22 3:15,17.284
2,8/28/22 3:30,17.284
2,8/28/22 3:45,17.379
2,8/28/22 4:00,17.284
2,8/28/22 4:15,17.189
2,8/28/22 4:30,16.999
2,8/28/22 4:45,16.999
2,8/28/22 5:00,16.999
2,8/28/22 5:15,16.808
2,8/28/22 5:30,16.808
2,8/28/22 5:45,17.189
2,8/28/22 6:00,16.999
2,8/28/22 6:15,16.903
2,8/28/22 6:30,17.189
2,8/28/22 6:45,17.189
2,8/28/22 7:00,16.999
2,8/28/22 7:15,16.999
2,8/28/22 7:30,17.094
2,8/28/22 7:45,16.903
2,8/28/22 8:00,16.903
2,8/28/22 8:15,16.808
2,8/28/22 8:30,16.903
2,8/28/22 8:45,16.713
2,8/28/22 9:00,16.808
2,8/28/22 9:15,19.377
2,8/28/22 9:30,21.569
2,8/28/22 9:45,22.142
2,8/28/22 10:00,22.429
2,8/28/22 10:15,22.621
2,8/28/22 10:30,22.621
2,8/28/22 10:45,24.351
2,8/28/22 11:00,25.125
2,8/28/22 11:15,25.222
2,8/28/22 11:30,25.513
2,8/28/22 11:45,25.61
2,8/28/22 12:00,25.902
2,8/28/22 12:15,26
2,8/28/22 12:30,26.097
2,8/28/22 12:45,26.097
2,8/28/22 13:00,26.097
2,8/28/22 13:15,26.097
2,8/28/22 13:30,26.097
2,8/28/22 13:45,26.097
2,8/28/22 14:00,26.097
2,8/28/22 14:15,26.097
2,8/28/22 14:30,26.195
2,8/28/22 14:45,26.195
2,8/28/22 15:00,26.195
2,8/28/22 15:15,26.195
2,8/28/22 15:30,26.195
2,8/28/22 15:45,26.195
2,8/28/22 16:00,26.195
2,8/28/22 16:15,26.195
2,8/28/22 16:30,26.195
2,8/28/22 16:45,26.195
2,8/28/22 17:00,26.195
2,8/28/22 17:15,26.195
2,8/28/22 17:30,26.097
2,8/28/22 17:45,26.097
2,8/28/22 18:00,26.097
2,8/28/22 18:15,26.097
2,8/28/22 18:30,26.195
2,8/28/22 18:45,26.097
2,8/28/22 19:00,26.097
2,8/28/22 19:15,26.097
2,8/28/22 19:30,26.097
2,8/28/22 19:45,26.097
2,8/28/22 20:00,26.097
2,8/28/22 20:15,26.195
2,8/28/22 20:30,26.097
2,8/28/22 20:45,26.097
2,8/28/22 21:00,26.097
2,8/28/22 21:15,26.097
2,8/28/22 21:30,26.097
2,8/28/22 21:45,26.097
2,8/28/22 22:00,26.195
2,8/28/22 22:15,26.195
2,8/28/22 22:30,26.097
2,8/28/22 22:45,26.195
2,8/28/22 23:00,25.805
2,8/28/22 23:15,25.61
2,8/28/22 23:30,25.61
2,8/28/22 23:45,23.1
2,8/29/22 0:00,22.429
2,8/29/22 0:15,22.525
2,8/29/22 0:30,22.142
2,8/29/22 0:45,22.046
2,8/29/22 1:00,22.046
2,8/29/22 1:15,18.521
2,8/29/22 1:30,16.141
2,8/29/22 1:45,16.523
2,8/29/22 2:00,16.808
2,8/29/22 2:15,16.903
2,8/29/22 2:30,16.903
2,8/29/22 2:45,16.999
2,8/29/22 3:00,16.999
2,8/29/22 3:15,16.999
2,8/29/22 3:30,16.999
2,8/29/22 3:45,16.903
2,8/29/22 4:00,17.189
2,8/29/22 4:15,17.094
2,8/29/22 4:30,17.094
2,8/29/22 4:45,17.094
2,8/29/22 5:00,17.189
2,8/29/22 5:15,17.189
2,8/29/22 5:30,17.189
2,8/29/22 5:45,17.189
2,8/29/22 6:00,17.189
2,8/29/22 6:15,17.094
2,8/29/22 6:30,17.094
2,8/29/22 6:45,17.094
2,8/29/22 7:00,16.999
2,8/29/22 7:15,16.999
2,8/29/22 7:30,16.903
2,8/29/22 7:45,16.903
2,8/29/22 8:00,16.999
2,8/29/22 8:15,16.903
2,8/29/22 8:30,16.903
2,8/29/22 8:45,16.903
2,8/29/22 9:00,16.808
2,8/29/22 9:15,17.855
2,8/29/22 9:30,19.567
2,8/29/22 9:45,19.948
2,8/29/22 10:00,21.76
2,8/29/22 10:15,22.717
2,8/29/22 10:30,22.812
2,8/29/22 10:45,24.641
2,8/29/22 11:00,25.805
2,8/29/22 11:15,26
2,8/29/22 11:30,26.488
2,8/29/22 11:45,26.781
2,8/29/22 12:00,26.781
2,8/29/22 12:15,27.173
2,8/29/22 12:30,26.977
2,8/29/22 12:45,26.781
2,8/29/22 13:00,26.781
2,8/29/22 13:15,26.781
2,8/29/22 13:30,26.879
2,8/29/22 13:45,27.075
2,8/29/22 14:00,26.977
2,8/29/22 14:15,26.977
2,8/29/22 14:30,27.075
2,8/29/22 14:45,26.977
2,8/29/22 15:00,26.977
2,8/29/22 15:15,26.977
2,8/29/22 15:30,26.879
2,8/29/22 15:45,26.977
2,8/29/22 16:00,26.977
2,8/29/22 16:15,26.977
2,8/29/22 16:30,27.075
2,8/29/22 16:45,26.879
2,8/29/22 17:00,26.781
2,8/29/22 17:15,26.879
2,8/29/22 17:30,27.075
2,8/29/22 17:45,26.977
2,8/29/22 18:00,26.977
2,8/29/22 18:15,27.075
2,8/29/22 18:30,26.879
2,8/29/22 18:45,26.977
2,8/29/22 19:00,26.879
2,8/29/22 19:15,27.075
2,8/29/22 19:30,26.683
2,8/29/22 19:45,26.781
2,8/29/22 20:00,26.977
2,8/29/22 20:15,26.977
2,8/29/22 20:30,26.879
2,8/29/22 20:45,26.879
2,8/29/22 21:00,26.879
2,8/29/22 21:15,26.977
2,8/29/22 21:30,27.075
2,8/29/22 21:45,26.977
2,8/29/22 22:00,26.977
2,8/29/22 22:15,27.173
2,8/29/22 22:30,27.173
2,8/29/22 22:45,27.173
2,8/29/22 23:00,26.585
2,8/29/22 23:15,26.39
2,8/29/22 23:30,25.902
2,8/29/22 23:45,23.388
2,8/30/22 0:00,22.812
2,8/30/22 0:15,22.908
2,8/30/22 0:30,22.621
2,8/30/22 0:45,22.525
2,8/30/22 1:00,22.429
2,8/30/22 1:15,18.236
2,8/30/22 1:30,16.141
2,8/30/22 1:45,16.332
2,8/30/22 2:00,16.523
2,8/30/22 2:15,16.523
2,8/30/22 2:30,16.523
2,8/30/22 2:45,16.618
2,8/30/22 3:00,16.618
2,8/30/22 3:15,16.618
2,8/30/22 3:30,16.523
2,8/30/22 3:45,16.523
2,8/30/22 4:00,16.523
2,8/30/22 4:15,16.523
2,8/30/22 4:30,16.523
2,8/30/22 4:45,16.523
2,8/30/22 5:00,16.618
2,8/30/22 5:15,16.523
2,8/30/22 5:30,16.427
2,8/30/22 5:45,16.427
2,8/30/22 6:00,16.427
2,8/30/22 6:15,16.427
